,id_left,lat,lon
156791,307c693f0681adcf44d83d3663a55f36a8829485,-34.6296027,-58.443772499999994
174414,b9d34123f9e597a380ecf4fc922d34e16c3b5686,-34.6301367,-58.4433044
185295,8b23f389c22c0c024158b7adb806cd9893950381,-34.630189,-58.446815
208826,c8b8d0c524815c5199a34432b152fafa2206a3c1,-34.630355,-58.447791
34953,dfefa56fff7f8fc1470ab56fbededce40e4daded,-34.5833034,-58.458955200000005
59629,290e1b90a9561daf3f9de185efa6003d99e46350,-34.5848485,-58.454278099999996
71563,f3f67a654cbcea93580ef008413b3a31f7d52900,-34.5838938,-58.4562032
103019,fe6e88d37b1b9852aadad4d2215630ddec792bc3,-34.5944736,-58.456976899999994
131868,6130abbb38c0f9f253fee6fcc9fbeecf665f9fa5,-34.5858073,-58.4543889
191848,b85807ff1806b7725cc91e1f1f938448a923f5ab,-34.5833034,-58.458955200000005
34960,314cdd06d8d1e68bc974a86d6362a3bb0c0a4be3,-34.6118136,-58.37969150000001
85857,8b35007ac341d0fb5f5eba98106a178dd4374ae5,-34.613026970199996,-58.381752219
133266,3ea081e5d6b258d854d759336bf6865c8efd7f7c,-34.611814700000004,-58.380548499999996
154790,196d155d104c221fd3cfc77b0c1a551697d2ca8c,-34.6130871,-58.38135989999999
157061,dcaf4944b96b34fb72d3ac4435066494c2235521,-34.6130315,-58.38047829999999
161378,f77543acfe26dc322d1bc6d7841cdd1cf59732ab,-34.6130871,-58.38135989999999
174288,5bc5739ec9e0ecf5bb2e0cc4bb0c6a6374430ecc,-34.6130871,-58.38135989999999
176832,7d010ce1bd48ce729d20f21755e2c410c47c8982,-34.6130871,-58.38135989999999
194305,f8a38a1f980bed9073d84323263614a9dd885f79,-34.611346999999995,-58.379288
211223,98e801cb419f8259235f4b67774dae0389f3d1e0,-34.613060499999996,-58.380924699999994
228252,08e5bee659a69e0b9c2b62d6f398d8197bd51473,-34.6117588,-58.38055179999999
241281,8ea11a639843fb82898d3b47fbd5485e4c8212c5,-34.611346999999995,-58.379288
249337,b25d72d54f665c4e995aca2987fb3646fac79270,-34.6130871,-58.38135989999999
254405,3a212ab90d0109b7e9306408f58b79bb6cd75ce4,-34.610727600000004,-58.3805306
34962,2286785b8befd30b53ddc6c38f334290419fbdb4,-34.6200294,-58.3888623
34972,582401f12021c380d009b845ffb7e86a394dfbd3,-34.621865,-58.390017900000004
34973,37c5d2f0ee0bf01e24efcff55679ebc627dfffa1,-34.624245,-58.371225
112837,6bb3a6d88191df0fea2911097cc8507fab0a32be,-34.624256,-58.371348
113581,b85c8bdba004c394143a7c3dc9e866471e27f529,-34.624470200000005,-58.371174200000006
115232,cc7df4eb2bfe724b19d0750cb530715643cf06da,-34.624470200000005,-58.371174200000006
170645,b62574e2bb992a57aeae2c4a70a1c22ada07ae70,-34.6245331295,-58.371269526999995
203607,f86d6463646c7d522a1d73e5f13acac8bf3ff247,-34.6244625,-58.3713339
216810,1522e5baa34a3d561942c4bcd4f1ba7457e83b01,-34.6244397,-58.3713355
234054,3be9d4f489daa7ffdbac0ff6b657a14097f2f3fe,-34.6244397,-58.3713355
34975,2196380ae3c63d2fd21f7ab8f2bb59e3d8374ef1,-34.616601200000005,-58.37086510000001
34981,bde2c18ba59288b6cc5ac3835f1e2ab30d18e721,-34.616601200000005,-58.37086510000001
152425,028e6d208ec94f1781e0eeac4de1e0863fac8b30,-34.6159392332,-58.37045113
247762,f9c078c7c744e1524db0aaef623e7c22ff90951b,-34.6162108,-58.3695317
34985,c41cf26f10217a894e7d774f641b10b20c062b8d,-34.6387861805,-58.5080137032
69677,bcfbd2a134219962d67e4e7a41462449a24ffcdc,-34.6388705,-58.5086465
133827,60bf239d00fb18774f5145b1cfb5a01b577e9b79,-34.638715999999995,-58.508956000000005
155892,97084af9b17fd47e87f87b1c434bb43f773521df,-34.638724697,-58.5072113186
237578,df18477ae15a646d18b1bd86ff1a082d26184545,-34.6397218,-58.5082457
246242,f08392930c20a87751119b524b77efd4b897f0b0,-34.63968277,-58.50803757
34999,5f7d394411dc11eddc443f79772a57d0b1a739ce,-34.5885074,-58.401129000000005
84784,0829772bc5e44697743e786764a36f0e263b6ea0,-34.5892351,-58.4019192
90395,155465c0c6c07f01d460b97b3f82903982618070,-34.5889255,-58.401474300000004
103164,76ff3826c2b9cc6bab433f99493ce73f4ae06cbb,-34.589054,-58.4022931
110419,b1e099216ed2ca6385c6a9a5820b1b71496b7208,-34.589133000000004,-58.402152
147117,69c5908eedfe04e153d4ca303fb115a66f4c48ae,-34.588287,-58.402373499999996
155364,c773eda01a5573ff50ba2f33f9ddc5e37f878674,-34.588517862399996,-58.4010308716
166428,5b994f6794b9afac6499c898c21f6422df0f7bb0,-34.588602,-58.401359
166942,44f4aa723e0259f1fd7e694db0120b45f76d4858,-34.587965000000004,-58.40192710000001
168099,e7cef12ef0c412f3e1b0510e21dd992b0126940e,-34.5892776,-58.4019022
177604,9d116326fa228c41dff992dd5d74f76e7d286038,-34.587965000000004,-58.40192710000001
228435,d366b73de11f5316005e18593d00a285f0db7d68,-34.588490318699996,-58.4009166933
229084,6659e96a4dd3edc24394049c39d2a3324d132961,-34.5885074,-58.401129000000005
229656,de01c5308a904811c4b442a7a6072616f73fbee9,-34.5889276,-58.4023221
242302,1394cac2e45c90bceaca452f38746ac976b399b0,-34.5890754,-58.402097999999995
260258,7b9c245a878dd1e81bbe3c1f90488025f60f1355,-34.5887095,-58.402458900000006
35001,85fc11b17a781762b06bf20f36f7ebc71734c86d,-34.586423656,-58.39514659100001
35009,5b6ab42a0a3e63e1e0bc53bde9c0f9551d253232,-34.586423656,-58.39514659100001
49764,c7b674fc098c99e351689fac6bb1b94a3c0148fa,-34.5863468,-58.3949997
155361,8795eb5b2d01d42a3ed2fe6953e5ab039ee0db82,-34.5865709,-58.3954215
159456,7b23c8c2523f2299eb91570f3dd62493cb9f1adc,-34.5867159,-58.3961412
165823,eb949fe1609e389c7d70056119b93ca663dc2865,-34.5863327976,-58.395129463800004
171830,23ef7f845b9c63fc511cebb59a6096770a6380c4,-34.5869097,-58.396373399999995
177334,10bf02b80602b580e34c71009e84c88c072eb577,-34.5863327976,-58.395129463800004
182723,2eb2edd07fd4cf3b71a92ea0dc4b91d36f75a4bf,-34.587081899999994,-58.3972767
237242,5fd5660abcac7d0e1d44fd64bade05f502cbeaf5,-34.586448100000005,-58.3952121
243061,b7f2def23cfebb7bb9ffe79a7af4710272ac816c,-34.586643,-58.395573
251323,78d66abc08c89273785662ed23bc06894cfa6750,-34.5869097,-58.396373399999995
35012,362589cf0488e9b8937d0ad2c7ce667dd6def70d,-34.590039000000004,-58.408922
103182,2468b71c66d93f450852b96a7b75170d8ec8b13a,-34.590193,-58.408846
116818,9e5c76900005189498b7c2990cbdfd95b72de69b,-34.5907419052,-58.4104219967
116819,539c45f9f7f066566b6cf896e4eece60334a0349,-34.591100389,-58.4099377959
116820,5217cebe372e059c5585e67580b3910b55252228,-34.5907772322,-58.410427827
116821,3c83c84b778823ad75079ced65d5589fa4df537c,-34.5907772322,-58.410427827
167892,2a97eb74ea285b1549a4f17baed760821102f644,-34.590283500000005,-58.4090858
171441,b262e167df564be7a248a5f2209b006443e56a1f,-34.590283500000005,-58.4090858
201054,bed52cbb1ab1c43a952d761628ba40c310a16c2d,-34.590274267,-58.408783704899996
228380,c379740e4a11ee76b6f42320d7ece04202520c57,-34.5906479,-58.40930770000001
236023,e51b80012e1352a3e415745d2804c577d0f038c9,-34.5906359177,-58.4103790814
243107,e7651cd36e3e1949a512fc4f760736beae62b4ca,-34.590195,-58.408848
35026,47bd58be3bd9e5dfc9daeaf66991afaabc26d4de,-34.60041210000001,-58.391535100000006
39792,a989385925551b901345762ca0d1f632dc927e72,-34.5998373,-58.391740399999996
75569,99e786650ebe2c8cccde87561f8b3dd9123dfb9d,-34.600044,-58.391948
90400,b1380cfbf610825e06a2118a3dbaab019bb2eb71,-34.5999196,-58.392329700000005
96761,801b20b31ec2f339a77ec12d019d7755f5a6a1b5,-34.6005831,-58.3926428
135220,8bd26ff418cc9489b77dd8f2f5d6bc30c24b585d,-34.599868,-58.392754000000004
146866,3b1e078375061dc29fa813406031aa309552cab3,-34.60045,-58.391626
175933,0c648d7afbacfee7ac973262bafa5e7b96defd3f,-34.600294700000006,-58.39160179999999
261542,673701f5ad187d6f1c220a09f520beaaf7ca5a0b,-34.6004248,-58.3915338
35027,4b062e178dbcbb5791191ef215dedcbae7c9886f,-34.5884852,-58.4092336
48440,a80103c4f9ee1845cd6eb5c4f5e4371157b8ffab,-34.588399700000004,-58.4092936
146510,af54f60bab2db0bb5b6a322c755c01daf820133e,-34.589119700000005,-58.4099598
35043,ef8071e87f320762d8d47dfe015c5d4c7145f4e1,-34.598471999999994,-58.37839399999999
49518,b24dd9a569d9e83bae311c26e72f415f07fa7945,-34.598884000000005,-58.379031999999995
54864,848f23e77ae8ffbe1ab38d944e1f88942fcb4655,-34.598884000000005,-58.379031999999995
54871,5d39410812ccc5be564288c31332f05e4ed87566,-34.598884000000005,-58.379031999999995
59153,09db6c81413511c096373b32797fca47a18c9985,-34.59890366,-58.37828827
72116,5c9558e4f5dacfcf081915d08c3b3352c559219f,-34.597778000000005,-58.3795615
74834,7cee2f8a67ec7a2ed2f4ecab5dbcc382d430d13d,-34.59890366,-58.37828827
79594,8bfe72f9b5b0158d5ea909ab7724ca531af19ca9,-34.598621,-58.378311
84384,767e00dc1d1d21ba6db99352def461e9bd79053d,-34.598884000000005,-58.379031999999995
85847,dd8bb80f68652e5b305995ca5e3b0d7106f94272,-34.5977153694,-58.3789134154
85849,b5cd6145609a6b919968bd85ffa4131b6c80d168,-34.597778000000005,-58.3795615
90466,8ceed59af3cb892591a0f1d192d0867918f13af2,-34.5977520114,-58.3784022407
91437,5ab686c6527f5205fccd927da865c09eea25d4ee,-34.597789299999995,-58.3797164
97745,1de861652d4ede6bd62b4cf882a207fb280a6efc,-34.5977520114,-58.3784022407
97762,f3d5886d4a2efd2269e706698c32a2f10e19f74b,-34.5977520114,-58.3784022407
145602,cb7bc8b5f6dc740a5f199ae96d5da322a4ed84b6,-34.5988276,-58.379314
152962,eb2d24473f9a34a8de313684c8a09cb203e7ef03,-34.5977520114,-58.3784022407
153685,852e7cc467288756a314d5fb53883fb35a02af9e,-34.598907399999995,-58.3782824
167350,9425e6c38d3efec2ccf74eb38ef54929bd940c95,-34.5988613044,-58.379142648199995
168190,00ac859356143434fa91e9f8b0a4ff634d617696,-34.5987844,-58.378413699999996
172350,057ee22f453b35fb5fa4b0cd71ec7c016c3637dc,-34.5976726,-58.3784223
178359,a923aafb656163a58e073a63165988b0ccbf0fd4,-34.598884000000005,-58.379031999999995
178366,1dbacc3e79cd2717a90a1e124301eb7e05a89a6d,-34.598884000000005,-58.379031999999995
182786,66c0d42bd6b832f601f1de910fa53e4bc3609fe1,-34.59845670000001,-58.37838860000001
192062,75278cce269a1d489d10c26787f1c43f0e0f737a,-34.598884000000005,-58.379031999999995
193214,3ba83ea5efbf4c51b853ec817035de624d0477dc,-34.598884000000005,-58.379031999999995
199319,1abd34278dfc6b2f94eedf5356a6d2f502748598,-34.598725,-58.378758
205560,c70052f119c1b82e6b4cf6389e3635c5d2e458d2,-34.5976726,-58.3784223
205594,28725ab8d77af7cbc0c655a9dcd8f7c91dcf49eb,-34.5976726,-58.3784223
205596,836b673f96ea98b0ed165669523ad8234e0cb60f,-34.5976726,-58.3784223
242937,dbdec25b0fecb71f7cb51dcd95726dfa5647e766,-34.5977492435,-58.3797280251
242957,61b4a082cf48235d54d1490210201c3c2e7dd2df,-34.5977492435,-58.3797280251
242968,2f06c0849757ca2b874c853b6db77ef246408963,-34.5977492435,-58.3797280251
243094,c0908214921bf6b056d93433e59ec287baff31b2,-34.597813,-58.379711
249743,b66ce43aab6c56b3e2cf43acbb14365580bb50f7,-34.597752,-58.37976
258379,5ab75d9c1e8d1761c814259c1c430faaf07662e0,-34.5988112,-58.3785954
35053,932cbf2e6b65505fa1f90066436db17ff160be4d,-34.596940999999994,-58.447603
192413,43579885dab13957e5748536d44cef3f5a96ed09,-34.597054,-58.447712100000004
229026,bc98c5c01e07940d2bf7864d278e9d47566e2490,-34.596909000000004,-58.44785600000001
35060,362de9e15ecdfe178423ab21401c36e13e1fb82e,-34.60359192,-58.44071198
35065,d6b454c5d1e433dcea3c5ebe1de4281989746122,-34.600531700000005,-58.435944799999994
35066,762dc9173dbfbd70ec640f17a8bc7393fdb91459,-34.600531700000005,-58.435944799999994
75633,5ee97a74afa9fadbb473dae15dac8201f742e5cc,-34.600273200000004,-58.43757779999999
132949,680df52b8568726c62a346d1a768badc105935c3,-34.600324,-58.436975
173168,bac8d3dc8ba995687622d6006ed461accfef57e4,-34.60004425,-58.43690109
182407,30d6a045c97e6d708aaf892f11eac34cca9e8d8e,-34.5993693513,-58.4358433618
182409,7147e5cfa9b548767988b5ff0af4925f5af735a1,-34.5993693513,-58.4358433618
188151,d4249c35f99d9ac827273baa4b6ca434f1a70011,-34.6007141,-58.4362529
243149,3a0c7fb0cb36f98819d8c997bd7f0e9a1d022626,-34.600044,-58.436901
35078,20c350fd4fdbd54d31fee5a9ca9925b5d230e1a7,-34.6787584,-58.49049920000001
85178,344c7112910832505208d823a978ce9b05e58c26,-34.678706893299996,-58.4902353139
114497,5d132704c916d8f5db3fe9c2bf5af31390e6c079,-34.6793568894,-58.493266033599994
115476,092d817109e96bc3df46d06bdc845ee7dde7383d,-34.6796783,-58.4940752
115477,4088dd42d966c54061f33d3684c1c90812f2f2a2,-34.6796369189,-58.493760162700006
230150,921a242fd21662455264a174f610805f12120d58,-34.67968870000001,-58.4941051
35086,5287ffbfeeeb04e583cf60ed0bb3a7f88803a254,-34.6200606,-58.388811
50018,942ebe56351a253596194a384e7b46180afa0b46,-34.6200606,-58.388811
124452,13ff9e06f00f0e30bfad0df4ab2d7b5b6a19fca1,-34.6212681,-58.38742
35087,667bda15e87929b06c0090f7a25f7033de3f5ec8,-34.624778000000006,-58.386568999999994
35088,dc782f986df72bc01929c2e4ffb19c614fbdd345,-34.6208778,-58.37870899999999
103062,ede38ff8d791c3cca63e5b6fd1e2298742531b50,-34.620713,-58.380081000000004
155793,18afb41864f3fabfb7e3b465387892946d1e2d3e,-34.622159247199995,-58.381412533900004
196493,5e76662702993ef1bce3f740299bfaa4d91cb286,-34.6197595,-58.3792959
225960,a4188f59c8522e1d8878c3b1ff26cba89da9fbb7,-34.6198894,-58.38144789999999
251531,32aa513c97b5a88d158e98c75481e6553b871699,-34.619758000000004,-58.379374
252061,e7088cb37b1751ffdf567a77822d09777b9665ba,-34.620858,-58.378926
255525,bb6b04d56a550acf9c23f69a49772e67cfeeb7a6,-34.620343709000004,-58.3787875466
256844,9a721a9688c8ad649fcaa96195c24008d627aad3,-34.620234,-58.379862
35096,b170f2feae78e7a739b4c5114c0c93adb8205f92,-34.611639000000004,-58.373438
59610,02e48fed0e7746e3eb35bf259f7cd4748297f1ba,-34.611683,-58.373473
84929,7ca2f5838a17f7fa9b51413f438dc5c12f1e67e0,-34.6115678413,-58.3735675614
84932,e08ee7775066d1709dce369f30307f3f5c746884,-34.6115501812,-58.3735675614
84933,9ab520b3fedd2a98cdc4a7aed21bf8339fc99bc2,-34.611673802,-58.373631934399995
84934,dfb4fb8149442fcbd4a1be006cf467d463b64692,-34.6115501812,-58.3735675614
84942,06404a457d8f73f1eeb9e80f8df9c0b6ab9fb2e5,-34.611673802,-58.373631934399995
84949,79f6f412db41f67762c4808bda965b3b11a57af9,-34.6115501812,-58.3735675614
84950,b3cb56ceba492957d905cb9152deff2ec9a2b37e,-34.6115501812,-58.3735675614
84951,2787212987526432bd46301f757c53189d10b303,-34.611673802,-58.373631934399995
84954,cf640e5a1090bba0278d7a37a1997d3c891d94a2,-34.6115067058,-58.3734810804
84955,04af8dae8a37b6291bbbb21be356203f00ba6008,-34.6115678413,-58.37358901899999
84957,fc7f330c13e0af710af3c64431aa4762f67d759d,-34.6115067058,-58.3734810804
84958,84a522f46c2c99409a91c80c916bef90c5674386,-34.6115501812,-58.3735675614
84962,6fb24e81a0669e644012598bfd6afefde720e5ba,-34.6114089,-58.373395900000006
96694,29ac1decd26bd4b90635334cc43a63620107c5bb,-34.611639000000004,-58.373438
103074,4577c0fc4c17e884ded97ccccd2a7725fbcf6890,-34.6115501812,-58.3735675614
115629,4d309f7680cc1e7034e1143aeb1bcda2e78ac3b5,-34.6115501812,-58.3735675614
115630,735acf3de9a3d9873643fc044c58cc49af320785,-34.611673802,-58.373631934399995
128644,eff1ee536165ceea4af541b52a78f2cc905121ec,-34.6115501812,-58.3735675614
154035,31c2fe0ecf054073d0e6056aea4a27b2937519f8,-34.611503000000006,-58.37373
169435,bc66486807fa84bf9ea626ef7dd75de2a000d2f2,-34.6115501812,-58.3735675614
200732,881ba8805946a17a2f7858686c3dd511e173cd9c,-34.6114089,-58.373395900000006
220158,c41766a13caa43c5fb384a753f97e4697f750571,-34.612591286,-58.3740262595
255523,f37db906068b5db51ac2d61aa80b2d33238eb406,-34.6114089,-58.373395900000006
35117,cb453943a187a8b3917f825bc1fdcdc6a31ec530,-34.5675963,-58.486186399999994
160568,059a09f3b19b7afb00b412ef5907196a5c893c31,-34.564496000000005,-58.485075
170550,67aaf887fe1420e26da38aa72d7b22abf15c0554,-34.565857,-58.48279599999999
180482,6a1389860ac6ec8ec8c3536dabe3be5c6eb6f85d,-34.567134,-58.485851000000004
227695,dbfd87d8fbc98d18e73b78162513dcd90ee77b72,-34.5644914,-58.485020999999996
35119,0fe971288cb51be3a9478fd72335b3fe04780a37,-34.5823679137,-58.49118269
106433,2c2a159d0b8b723bf25ddde4166f81591aa276ed,-34.58056259,-58.48958588
150279,9cc7a9d61c4325afb7e7bf5d6ee71907ca71b9e7,-34.5809723,-58.4910464
164615,79e31e63d36bfb6334c3358c683fd9fefd16114c,-34.58187103,-58.491539
169895,c64de993cea1c7618045c0c7e05bd216081163f9,-34.5810859104,-58.4904905729
170086,6ae6786905045bca5b50332afe0fb61f34e8ca2d,-34.5839365,-58.4895743
173360,e52e8f3f26d38f83355df226f1cca74e9df39e39,-34.5818729,-58.49153760000001
233547,5f4d562a1a7f1e6d893a6e432d76b5fdd198fba8,-34.5805903,-58.489585700000006
35121,9418b53af2f4a4f4c984c377e45d4e340487009c,-34.58374129999999,-58.467161600000004
67722,ecfd960cf71cbdfc32bb8f7145058e794d8e2d9f,-34.583883668,-58.4670129841
67723,586c9aa6eddd38a7efaeea0df23bc0c510add10b,-34.5836716755,-58.4670129841
67733,45adddaebd5b9e36978a2cda5b91fa521b84dffd,-34.5837458767,-58.4669784358
67740,44bce050f9bbe0b6fbf7f24007eb613309f0efb8,-34.5837812088,-58.4669784358
75734,c473ee2b051e3546b4b69ee711f3b88156703468,-34.5817814576,-58.466230664899996
118715,1a2104eaa7b25cf6a7e25e20a74c26e138d91935,-34.5816594,-58.4672969
138497,3536591eaa23aa439d28223b5188b5c0926c2a7b,-34.581742,-58.466731599999996
176186,ef2d941fd311f8b3e06ebc43c3d82fd722c3364f,-34.583861999999996,-58.466275399999994
249477,4fc9923bccec4b7aee325ded056bb3bc8efd665b,-34.5828754802,-58.4662783379
252670,7cfffeab7f378344c8f35d8158a4456b7e093139,-34.580663,-58.4671827
35123,40756971b89ac79558949b7fa7beeb670679fc16,-34.5753195506,-58.4724370349
39888,08b5bff72eb77d7c345efd23b3a578630a0a9689,-34.574920014899995,-58.4717031125
55581,5a02c7801428e8e0d45ebe153b4675f5af8c30bf,-34.5748816,-58.4733608
108244,2279fa20c84b8975fb6878c875e7d4c41b6b49e6,-34.5744893121,-58.473083619700006
157520,24f5de224ceca1c816a4cd3df13eaf5276e383ba,-34.5747788885,-58.473472713999996
157768,4b915eaaecd6f1a13bf597b196c112f54113d4f9,-34.575191,-58.472660999999995
167063,05669f1baf97307e150375d8490c37cdcd9ca4c2,-34.57442958,-58.4730600659
173249,465baaacf061cbb0f65d2fdb1088a7550a98d098,-34.57442958,-58.4730600659
232142,03203297a00afc5ca1c12fae6413659d9ae19175,-34.5743641,-58.472935899999996
232169,fba69ce5dd7da1c5b47d34d3e407ce85ad3ff6a2,-34.5743641,-58.472935899999996
255208,98a8807bcfbb9197324f0df2ee4d70ea1ca215fe,-34.5754338,-58.472536899999994
259098,7cf18e999843bd29959dca348eab30b6dc83e620,-34.575295000000004,-58.472264
35273,4d714d7f58c32ee7a613d4f6ad5afcd003234f5a,-34.6382889,-58.41252339999999
35275,9654d25f74248530b418ee562ef923f66440f9d8,-34.6382889,-58.41252339999999
71778,6a781a9107c4a70ccc2edf99b9c2c2d910951826,-34.638090000000005,-58.4120645
194553,96cb73ba669a677ed3520bebbc0a272e26ec9940,-34.6381217,-58.411584999999995
35287,0fe7bbd4a4c84af73e5a602eba295abd9c48ad84,-34.5850528,-58.5013759
55816,8ce2cc058138135b7320ff75781ba9b28458fdcf,-34.5850528,-58.5013759
138096,c711242d84b775e1384cf7352a07abb13a19f678,-34.583834100000004,-58.499098499999995
173928,28efba355eae17e1ea4fef2324af8a5d1a838b3e,-34.5832828979,-58.4994619571
191284,e17077b3fd37a05fc1a0bbc9fcafde63cd4656d6,-34.5842687989,-58.4991426437
202379,797c6d9b27d908e7826a55ef8367a15ddd519b0f,-34.584179,-58.498805000000004
250111,d4b446a532dce9447518530c2617d2850fec69f1,-34.584878700000004,-58.49991970000001
35424,2099bdd35072eb658ec5b97b485309156639afef,-34.607995200000005,-58.3927689
141573,8212fe2764b69f71bb3cf6cf5b2885d2c16b3699,-34.60779,-58.39417099999999
143022,359b6438acaf74e5673849addc968f26810a0d19,-34.6091355,-58.3923353
164877,b00f08d6c5385b62a7ddd8e290b676e877efba4e,-34.608081529699994,-58.3921341543
168432,59a30f6a11fb4c0c0df6d0af11bac2947872d3de,-34.6070856253,-58.3949225775
168433,0e3c1d5b288546d3f2ef14e2983e76723ea89c60,-34.6070856253,-58.3949225775
168434,a06d3105774f0cfd084849ad1f6e92965589cc12,-34.6070856253,-58.3949225775
174377,aed7d9231bf718e81697092b1afdb9a7eaa924a1,-34.6069782021,-58.392206194399996
204482,885ce01505e08962196e84ec5367359e8213bf46,-34.6091355,-58.3923353
207940,1e7bb29e8fdc9028dd02406b59529e05a81d1963,-34.6069782021,-58.392206194399996
247418,7ae4c900cee21833e9cdc5925a826f90bda87783,-34.6070274,-58.39453639999999
35426,4f5ce5b4975f5aaa571a114a8a4c1e8750131888,-34.6201937,-58.410107499999995
243128,470e4d378a6773704c0aad5a8d1ec5947cebc3a7,-34.620628,-58.412532999999996
35430,739014ede196d36f7f04363623c7d400b2e9154a,-34.599965000000005,-58.3879782
49910,f29ddbc82ba6a0d85b448a6aef83f63073f454fb,-34.5999911092,-58.3868334777
70657,53030087843b150e9751f158af33b7ea4c34cfb4,-34.600351,-58.3867496
84978,fccd6d929e4e50433cb69c715f6c6f26254c4819,-34.5998758509,-58.386862021199995
91438,2861cad694e969836fa8441c3b0510fc1e1564d9,-34.5994789,-58.38799
106394,8f5c69d2bc6b541d9b5354df51b4a2e4b552b900,-34.59937286,-58.388133999999994
116069,ac98c6fc40edbbe6b7fdddee4dc5c3c6efad9262,-34.599833093899996,-58.3868458787
132766,d565e2c6f354dcb76842b68b965ebaf503a4f39b,-34.600572949800004,-58.38806812439999
157252,648354ab1ea4a3e68e92ec7253f0a528cc1df39a,-34.599422667,-58.387925833699995
157734,293407a7e0a44e048b67fb9faf71a139afee3cf5,-34.6001152938,-58.388020954
161842,154026e4d9076f71aae85e7d6fdefc47fb208af3,-34.5994789,-58.38799
161855,0972dae9cdb3384234b999031b78e4ccabaf8231,-34.599385212399994,-58.386881028299996
173766,41c132d0841825fa0a6c48851070dbebe6baa669,-34.599672999999996,-58.387524
35432,e959f276832550b7d9b7cfdf614b61ef6c62289b,-34.615460399999996,-58.38592579999999
90252,46cce06dbba8b50a64d26e7051c165d2f15b3b92,-34.6147724326,-58.386091946
173335,aa4dfafc797c34cc90b0d2826439f29249ef33e2,-34.6147006585,-58.3873925512
35433,f33de17384e71f562dc6a7af9da9a1ea49577ecd,-34.6020169,-58.39171999999999
49930,646178afc606b709ba50d4e7c1f8d236eae0de49,-34.6026455,-58.3914109
55440,701c27c552254967bbf23fe98a5bd626957705e4,-34.602738861300004,-58.3913915664
67571,35ad6878c539734b45b1ed82badcf0c45a654d48,-34.60308679999999,-58.3914886
71390,d656a0f9a58e66bc4a0859a7378a7ea3dcdb15cd,-34.603010999999995,-58.391926
71393,f1ee6d1f4ca8188b6ac4531908ba467a1bc61268,-34.6025425946,-58.392400100100005
72126,3d4461ecdeabf97bb5224338b204750d1c18bb00,-34.6025425946,-58.392400100100005
