field_1,id_left,lat,lon,join_long,join_lat,join_id,join_object,join_name,distance
"137942",dcf4dd13a67746271cd027a569541091a677c76e,-34.601846,-58.389668,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0814929035321094
"157634",afd787cc85a265e72bb0caf571e4b4f4b2b51c10,-34.6019385758,-58.3911319939,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0802443475909125
"167556",021be98d395c1fea06f324d1ef2e998eb651233c,-34.602469,-58.391238,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0798505224165946
"174459",a224abccf4646651f0610ccd3f67732e7cf18df4,-34.6019385758,-58.3911319939,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0802443475909125
"180458",978998bf96b4e6bd6804dcb9c67a539708c91f8d,-34.601887,-58.390423,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0808519871232173
"229103",cdd14705ab9536ca08b131d6fe25c1ef05e779ec,-34.6019278,-58.3896037,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0814987037879286
"236894",14854436b4eb337dc6e94a1340f05bacf6d79ce5,-34.601846,-58.389668,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0814929035321094
"370",e0753c7abac85b51a44c334dd5167d67eb07348c,-34.6041950014,-58.3879520638,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0816025021168734
"55358",a362f8ecbef231de46494eef2d925a95ed2aa790,-34.6042848993,-58.3889190815,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0807435365483463
"75565",f2a6074028a569d1c2b157d3f3dd8276e2b7c88c,-34.604808,-58.387926,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0812925120573095
"113414",ced18cf9f5d781ed7644189ae2ca5b68ff74ac65,-34.6041044,-58.3879003,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0816952471583975
"116359",ede71297c01ea4d5b0cb83665eb5e4ae72caa8da,-34.6041044,-58.3879003,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0816952471583975
"147836",4915b9d27fff49a958b11265a4353e03961f6c9b,-34.604289459,-58.3892774453,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0804417001314006
"152578",e90411ba4b2340fa2d8f41644dafcc1a9e639474,-34.6042675,-58.3879417,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0815717726901453
"162953",d53928ae6b61ceb32957358055501baff43d2c7c,-34.604289459,-58.3892774453,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0804417001314006
"183168",d1ba95fb6ab878fb5f9a1cc61b8e7a28720d1de3,-34.6053728,-58.3891288,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0799750839738932
"187482",a1b923e4247800be3a89344bb2f7a00a4f137d60,-34.6042675,-58.3879417,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0815717726901453
"192387",9f35f03fd577f0caa91b4b54f5b6c44467c442ea,-34.6043436973,-58.3888964263,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.080730227118291
"205593",75c7798c026a44efc9d7bb0cd2589d7c071483a3,-34.6042675,-58.3879417,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0815717726901453
"371",6661cba16219796c49f0eb73968dcddcd4897ec2,-34.600743,-58.3881422544,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0833753858171294
"3318",ad2583b6535ffcc883504182663bb325cd91bcf0,-34.6007444156,-58.3894467771,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0823097542623027
"35019",a9c923f61a9e572933bc35e08313390e43aa29ae,-34.6006878,-58.3886222,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0830146843741953
"151920",bf9706d245b381918e2891ed832f6aa87ca7c17b,-34.600743538,-58.3894468324,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0823102195230182
"184375",89d19c368eb175dfb3393ffae5b4958e38a5864b,-34.601420744,-58.3880681244,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.083049211456828
"187123",5e4c48e797c3ef268ca8112fa92ffa429b4c5e53,-34.6008,-58.388441,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0830981322517258
"238771",d1d2c72fd2b57a9ed2f3fa947fdcf3439dffa5d9,-34.6008,-58.388441,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0830981322517258
"238772",f0c22177270a731b2393e2ea55a56a1bd831bc58,-34.6008,-58.388441,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0830981322517258
"251540",29f623f3f7401b3da8092c574999fc87368f619d,-34.600809,-58.389449,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.082270411320944
"372",b1ec581bae9088fc3db4d2d9f514b7a21f629d6d,-34.633333,-58.5,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0398947588716641
"170651",fa54482df02bdb4ef5c973a0c39850613101e66d,-34.633333,-58.5,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0398947588716641
"254873",4cca01fa8c40650a30e3d7a9ee205f455158f76b,-34.6330323,-58.5002897,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.040253533730512
"373",a0c83933620edea0c66ae20c0af2c6c1ca601835,-34.6374115,-58.5047835,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.0437549746848688
"131807",696b3e063884c38d0ecea3327200212dd408a68e,-34.6377041,-58.5014711,-58.4614910346889,-34.6437565970805,"1",premetro station,INTENDENTE SAGUIER,0.040435607367637
"379",301fef498dcf39cd7d404fd5053a2992b88bcc43,-34.5949672667,-58.3919506866,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0838577483162322
"25048",8e03a14b93f395baf6cecc2238f9d7fd24ecc7d5,-34.5949672667,-58.3919506866,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0838577483162322
"67361",816b8c64798691ec8606015a4178ec0a6939dc10,-34.595434,-58.391197,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.084142819731154
"75278",526e8164efdd86e1876c7d7f415c3d2adf56d009,-34.595787,-58.390102,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0847739858142998
"84751",607e8f26066ebc30ec2049593387c46f240c6dbc,-34.5950808756,-58.3902096748,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0851319232125258
"101984",4019e4551e6814f15297e85c4b75be5291ab3620,-34.5953247,-58.3899958,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0851455804127371
"117939",3a5354543ce42329b370155c3ec665eab2b8ed5a,-34.5952337751,-58.3902825682,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0849791443803584
"124344",19d8542ae5811f9c599301c62f0fba5b91e5fe0d,-34.5951868,-58.3900296,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0852055960033494
"135218",54bae5691098e27333b8c478e6d7906670a0ac97,-34.5956313,-58.3904321,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0846134058533888
"147336",df53835b94bd2356ef547922ca44e751f3d118ab,-34.595707946,-58.3912754757,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.083909056742443
"148051",892ee5534fe0084e7668ec7cc23bbceee1a6ac51,-34.5956580208,-58.3906432339,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0844321070644354
"154026",06ce4e9420352aacf1347f877fa9ea0bb2ccabcd,-34.595434,-58.391197,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.084142819731154
"159428",6d95348795b1ef1c88e83e83d3653d0e384b4a4c,-34.595717,-58.390366,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0846113711020108
"166948",38394b92d7afdfbe2366efe8cf83ba0bbda9bc34,-34.5953247,-58.3899958,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0851455804127371
"170328",d53ebf552366e833027ce44e66350346d51959df,-34.5957786,-58.3899451,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0849019994732428
"172698",024a6ad65882593ae8bf3b5f02e1c3eaf5132723,-34.5953247,-58.3899958,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0851455804127371
"178429",1335193510228cf003ec91fd2933fdaae1b8fab7,-34.5951868,-58.3900296,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0852055960033494
"178440",4533b04d253d3105180f26566be4779b5cec28cc,-34.5951868,-58.3900296,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0852055960033494
"185691",948e8a08d3dc8d7ea51afb555fd8a093e3400d18,-34.5950381,-58.3906033,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0848531670176088
"190149",e8fa2c96d241f8ee9a39bffa1ab4c0956c138851,-34.5950663889,-58.3906613198,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0847903117082223
"190159",e4b93cc832343fd7bac46258d22ae4df31e4e8fa,-34.5950663889,-58.3906613198,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0847903117082223
"229185",785f2add76e770f5a1c7a65f9df2a0dbc68cd7f3,-34.5953644,-58.3900831,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0850526439337308
"232861",04fab0d7899b73ca823502d715d0037a1f43d8fe,-34.5956146,-58.3904153,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0846369611653126
"232862",f3f7b01f7050b91ef062105ada8fdf8c57f84172,-34.5956146,-58.3904153,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0846369611653126
"233642",4be35f5a84362cf926426d7b875ffefc9031fb01,-34.5950892,-58.3906603,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0847767022564221
"239665",fcbd6bc7c61a8abb6a939be0391a13494f7f8396,-34.5954632,-58.3902538,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0848576815063888
"243231",ac1b5c0309454a8fe287f9d56743a2f94b01b96d,-34.5951071909,-58.3905341074,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.08486327513576
"246505",10b9daf8f0a5189f4e11679688354127a982c864,-34.59557,-58.389971,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0850116926922809
"249069",d9fedc7100f1f6cafbb0757e8192efc66ffdf4a6,-34.5951692242,-58.390064996,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0851890439256297
"255042",2ab1fff964f3f3f4e87f86e9a1bdbd960fbc1952,-34.5951692242,-58.390064996,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0851890439256297
"258765",80d19ee49872f43d06380a52c358d4ae4539c250,-34.5951071909,-58.3905341074,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.08486327513576
"381",63c84fb52796a9f2b6bc4713da3939d3011b4e66,-34.6031049608,-58.3895009847,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0809152478327652
"390",2c0b9033fbd3e410855c4d5f3216d2802fdf0abe,-34.6031368983,-58.3907228926,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0798895542340648
"3333",dc6b6edefab64ba0fb2a8629f0ee3247853c83bb,-34.603246,-58.390829,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0797402217669642
"39737",3a3b05541312d9e06b90dee3eda47c7ee3f1950c,-34.6042786965,-58.3901881985,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0796891446828
"96858",1617afbab31639cafd5b0b468fa49223343ac589,-34.603926,-58.3879444,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0817556141405753
"97737",f33502dea5c6e6fa898ead24a506d4932e3a758a,-34.6042303,-58.389672,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0801454337238614
"103214",6e2f67d04474f92ef2e0fbab93a1c8b38c50059d,-34.6034,-58.390832,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0796502603888424
"129151",65c5c8be0c57a28a39a7505fb4e648379e05441d,-34.6029926727,-58.3884758201,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0818275811007557
"188703",41fe122a273b34a2c287246097b419f6bec67be2,-34.6037575,-58.3881681,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0816607656035729
"193846",0c4664f4ef543ffc00e512ad7badf987acd05f12,-34.6043226,-58.3908064,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0791515610340853
"232600",f8f482c8ad215635fad2c737caf45e1285b79d7e,-34.6030551138,-58.3892584694,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.081143880907006
"232957",eb7eb79a290c4ba06496e1813df948845e602346,-34.6040621,-58.3901128,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0798723921786804
"234971",f4aa041bfab369fbadb30a9ea56fbe41eb57249c,-34.6040918,-58.3879002,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0817021944177683
"382",0c362a7be2fe768276f8d3d185ef86b85c290a8f,-34.592307,-58.398595,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0806973783042614
"90116",10a83e4ce2a6b3ce4a8211e86b578da6e2bb9b38,-34.592544,-58.398512,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0805918409937605
"128984",e3fdae4d3bbf0e79da8b43490f20149119960dd9,-34.5926864,-58.3980855,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0808002042912926
"150217",8d720586c7735014ec659aacf356a67b34a96a89,-34.591972,-58.398203,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.081211944805805
"153053",d7c4b2f5a51e9e3a1cd587de6e7648e0af413700,-34.5917427,-58.3982163,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0813624861704341
"154806",00f5b9527c115f66d4ba02b0ffab72fda6c24c07,-34.592113,-58.3972263,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0818174495889195
"155382",87be3d77d8cb38fd4509478db579e53ff521b6f0,-34.5927317,-58.3978427,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0809443808926273
"156457",d9b4ad95811a58ce12f7a5e2b694c1ac1b2aa9cc,-34.592431,-58.398514,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0806690447193869
"167537",9bd72202cfb888ee0fca0aa6957034ef4c74ba35,-34.5926226,-58.3981186,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0808204889795955
"169606",fbc345e0e40e6aedfd0faa3f329bfed533e86c1f,-34.592324,-58.3985576,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0807123254354521
"172089",c9b191c82e15dfc9f52de2629d495c9924deddb4,-34.5928131,-58.3974861,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0811468089694488
"172097",02d577b63c035f850a7f6584f43d4aa93edb7086,-34.5928131,-58.3974861,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0811468089694488
"235890",73530fa3eab806c9006a401bacf9947c27786ddf,-34.5925851,-58.3979337,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0809798940029291
"384",f8b5c54d25597fb29bd4475c526e10b347aa341b,-34.5973050782,-58.3946556314,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0802832019292332
"386",8d6578e770dd3a1f90ca0f693da7c93e34bb6647,-34.5973050782,-58.3946556314,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0802832019292332
"3321",4695775269a0dade63529151c1c6278733dc11c0,-34.597330902,-58.393285018,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0813259968348637
"39650",0a74e28f9f8ec7dc5a0ea4e6121bce0dc446e9c4,-34.598052,-58.394524,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0799099440917594
"63724",1a1f8c617264112034113fb539809a369c01b14d,-34.5981324,-58.3932326,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0808640595745936
"79916",288bdf0819f6c1251b64f80047f56b775deb75ff,-34.5980585087,-58.3946076385,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0798410628758008
"102843",fe33b2b324d7424efad88e8d685f5db9d24dc3f6,-34.5980528,-58.3945247,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0799088958839833
"147967",dcb8abfe02a9500210d05fbb0547ecdd9323f676,-34.5973302657,-58.3932883523,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0813238097523969
"150576",c6cfe4a775164bdee5fdc542cfeb5a50757e50fb,-34.59864605,-58.39342475,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0803938438630277
"152717",ad8a886079a85f1b71c617e8e90483f0a9796dda,-34.598051,-58.393401,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0807834614113486
"166961",edc339dde8b4d44b2b6a0084dd3fe5c7c18d10c8,-34.598051,-58.393401,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0807834614113486
"167667",8e8f3f22b5aed6f987714d001f1e9294de5337e9,-34.5980528,-58.3945247,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0799088958839833
"171431",59272c6925cdb8cbe62c0b0b0c8cd43f2b573d34,-34.597741969,-58.3942307799,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0803331788054419
"171434",da89e680349f943b09b42d059b0fd21efed88920,-34.5978214528,-58.3944882719,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0800836044935418
"173115",9c9416b7936c10012267570fd5a7412013b8c2ea,-34.5980908974,-58.3945723577,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0798478855710682
"181060",d40f2b924ede9e4e68cd454911054cf715706ee2,-34.5979892516,-58.3942736952,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0801435740035207
"181062",68103c9658188476f669633c42d71f61290a63e5,-34.5978214528,-58.3944882719,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0800836044935418
"185302",97926fab489fbd3a0d358bf08e55ffcc3be10eff,-34.5987082,-58.3930464,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0806521680084192
"211072",f860c99d761be5e08004dbbe92e9344a6216109a,-34.5981406547,-58.3941431771,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.080149410604133
"225325",71b906764dab8c9dd6e80b2388ff3039879c5641,-34.598053,-58.394525,-58.4564145813745,-34.6486005420351,"2",premetro station,BALBASTRO (CEMENTERIO DE FLORES),0.0799085370189004
