,barrio_,b_id_,month_,year_,price_aprox_local_currency_min,price_aprox_local_currency_max,price_aprox_local_currency_mean,price_aprox_local_currency_std,price_aprox_usd_min,price_aprox_usd_max,price_aprox_usd_mean,price_aprox_usd_std,created_on_count
646,LINIERS,21.0,12,2015,1128883.0,2826862.5,1798291.8333333333,904174.4922843064,67000.0,165000.0,105333.33333333333,52367.292591209385,3
647,LINIERS,21.0,12,2016,718582.5,6068030.0,2495453.228478261,1391197.2051982805,45000.0,380000.0,156273.4902173913,87121.3454710597,46
648,LINIERS,21.0,12,2017,1079925.0,12370050.0,2993020.313157895,2130960.9960221765,55000.0,630000.0,157623.68421052632,110415.82934454428,38
649,MATADEROS,18.0,1,2015,1036470.0,4318625.0,2504802.5,1668130.050709851,60000.0,250000.0,145000.0,96566.03957913983,3
650,MATADEROS,18.0,1,2016,822537.43,5030077.5,2241430.841875,1189684.4013768274,51510.0,315000.0,140081.458125,74727.32196266229,16
651,MATADEROS,18.0,1,2017,1197637.5,6706770.0,2602005.6576923076,1442536.999580967,75000.0,420000.0,162946.15384615384,90336.4122854975,26
652,MATADEROS,18.0,1,2018,883575.0,9032100.0,3403257.717391304,2102712.2400365854,45000.0,460000.0,173326.08695652173,107090.00458551491,46
653,MATADEROS,18.0,2,2015,1242036.55,4318625.0,2487336.061111111,1074121.2855801755,71900.0,250000.0,143988.88888888888,62179.587575916834,9
654,MATADEROS,18.0,2,2016,830362.0,9261730.0,2767586.719230769,2492547.290197689,52000.0,580000.0,173315.38461538462,156091.51079924154,13
655,MATADEROS,18.0,2,2017,846330.5,6626927.5,2314426.48425,1294709.117769368,53000.0,415000.0,144937.0,81078.94403066808,40
656,MATADEROS,18.0,2,2018,2415105.0,2415105.0,2415105.0,0.0,123000.0,123000.0,123000.0,0.0,1
657,MATADEROS,18.0,3,2015,1433783.5,1433783.5,1433783.5,0.0,83000.0,83000.0,83000.0,0.0,1
658,MATADEROS,18.0,3,2016,1117795.0,23952750.0,3248059.159090909,4705155.461903999,70000.0,1500000.0,201409.0909090909,294818.85626373696,22
659,MATADEROS,18.0,3,2017,926173.0,8782675.0,2705016.1861052634,1524048.5762886524,58000.0,550000.0,169298.68421052632,95519.69861786705,95
660,MATADEROS,18.0,4,2015,1062215.0,5054087.5,2293557.9327272726,1032429.8860416418,62000.0,295000.0,133358.30409090908,60351.110728549196,22
661,MATADEROS,18.0,4,2016,990047.0,4790550.0,1886387.7707692308,1013058.4057668942,62000.0,300000.0,118131.80769230769,63441.04991692318,26
662,MATADEROS,18.0,4,2017,771278.55,17661161.0,3028215.0725490195,3127463.7172926655,48300.0,1106000.0,188795.07843137256,195576.73835759136,51
663,MATADEROS,18.0,5,2015,1019383.75,5095977.5,2197104.103846154,1274781.4874304922,59500.0,295000.0,127715.38461538461,74095.56718807864,13
664,MATADEROS,18.0,5,2016,958110.0,7185825.0,2707386.590909091,1901249.1168919555,60000.0,450000.0,169545.45454545456,119062.47405153618,11
665,MATADEROS,18.0,5,2017,798425.0,7664880.0,2501014.2162162163,1574093.4188005985,50000.0,480000.0,156108.1081081081,98581.80214512174,74
666,MATADEROS,18.0,6,2015,820538.75,5996375.0,1981448.7172413792,1294271.6198777976,47500.0,350000.0,115117.24137931035,75467.69445533592,29
667,MATADEROS,18.0,6,2016,1421196.5,5269605.0,2470126.081578947,1188343.0741824866,89000.0,330000.0,154687.42105263157,74417.95239674347,19
668,MATADEROS,18.0,6,2017,766488.0,5028682.5,2184008.007142857,1118911.7896965856,45000.0,285000.0,130917.85714285714,64673.12525207151,56
669,MATADEROS,18.0,7,2014,1520156.0,2504802.5,1841173.7916666667,368818.32888999756,88000.0,145000.0,106583.33333333333,21350.44886335336,6
670,MATADEROS,18.0,7,2015,685300.0,6853000.0,2798784.8684210526,1521201.7464387496,40000.0,400000.0,163273.68421052632,88852.06708097117,19
671,MATADEROS,18.0,7,2016,1165700.5,7185825.0,2902195.0324999997,1582999.4920913277,73000.0,450000.0,181745.0,99132.63563210866,20
672,MATADEROS,18.0,7,2017,882225.0,43437500.0,3506556.5369565217,3610528.3340498595,50000.0,2500000.0,199677.71739130435,207169.52534823402,184
673,MATADEROS,18.0,8,2014,1468332.5,4404997.5,2295252.943571429,1110483.3259039528,85000.0,255000.0,132869.42857142858,64284.54228567798,14
674,MATADEROS,18.0,8,2015,807008.76,6510350.0,2111123.845882353,1573600.122416078,47103.97,380000.0,123001.50352941177,91562.16135947261,17
675,MATADEROS,18.0,8,2016,926173.0,7185825.0,2565121.772727273,1694283.5210403102,58000.0,450000.0,160636.36363636365,106101.6076049917,33
676,MATADEROS,18.0,8,2017,1672522.5,8617500.0,3949424.285714286,2435274.856857672,95000.0,500000.0,226857.14285714287,141635.01046872625,7
677,MATADEROS,18.0,9,2014,340705.99,5873330.0,2348680.854,1401253.4100252166,19723.06,340000.0,135962.306,81116.8721779379,10
678,MATADEROS,18.0,9,2015,1113612.5,5568062.5,2517278.225,1238148.1914297706,65000.0,325000.0,146930.0,72268.97367166325,10
679,MATADEROS,18.0,9,2016,654708.5,8782675.0,2241977.4,1537927.830757956,41000.0,550000.0,140400.0,96310.09993161263,44
680,MATADEROS,18.0,9,2017,331181.75,22887150.0,3550771.9521276597,3366667.8029136774,19060.82,1300000.0,203086.40042553193,191437.85295826854,47
681,MATADEROS,18.0,10,2014,1381960.0,8619975.5,4946265.166666667,3620247.8109143414,80000.0,499000.0,286333.3333333333,209571.78563283116,3
682,MATADEROS,18.0,10,2015,719565.0,4625775.0,2011641.0416666667,851241.0226072797,42000.0,270000.0,117416.66666666667,49685.74478956834,18
683,MATADEROS,18.0,10,2016,798425.0,6706770.0,2351616.4414893617,1524671.7748874936,50000.0,420000.0,147265.95744680852,95479.96210586428,47
684,MATADEROS,18.0,10,2017,774642.0,14964675.0,3086444.400704225,2230207.6929671876,44000.0,850000.0,175067.60563380283,126610.40893188598,71
685,MATADEROS,18.0,11,2014,950097.5,2072940.0,1609407.5833333333,356148.3317535133,55000.0,120000.0,93166.66666666667,20616.99798856774,12
686,MATADEROS,18.0,11,2015,1233540.0,190361109.2,19489170.38181818,56678794.11377843,72000.0,11111111.0,1137555.5454545454,3308261.7315651244,11
687,MATADEROS,18.0,11,2016,574866.0,6706770.0,2543999.8022727277,1605465.1465297597,36000.0,420000.0,159313.63636363635,100539.50881609166,44
688,MATADEROS,18.0,11,2017,1124857.5,39802650.0,3686734.6988888886,5725142.823033742,58000.0,2300000.0,210297.77777777778,331069.17945628613,45
689,MATADEROS,18.0,12,2014,1278313.0,6996172.5,2608449.5,2025958.3875881226,74000.0,405000.0,151000.0,117280.29104102131,7
690,MATADEROS,18.0,12,2015,1593322.5,7709625.0,3128205.1,2581102.713444159,93000.0,450000.0,184600.0,149975.99807969274,5
691,MATADEROS,18.0,12,2016,1037952.5,11177950.0,3218159.068292683,1908859.7704107915,65000.0,700000.0,201531.70731707316,119539.07821090221,41
692,MATADEROS,18.0,12,2017,874106.0,13744500.0,3079532.974857143,2174482.4655066733,47000.0,700000.0,162001.2,110183.54202308501,35
693,MONTE CASTRO,33.0,1,2015,1079656.25,1079656.25,1079656.25,0.0,62500.0,62500.0,62500.0,0.0,1
694,MONTE CASTRO,33.0,1,2016,1037952.5,2475117.5,1474158.6916666667,528680.7577861998,65000.0,155000.0,92316.66666666667,33107.72820153425,6
695,MONTE CASTRO,33.0,1,2017,1148135.15,10219840.0,3452974.352142857,3234871.2764783865,71900.0,640000.0,216236.61285714287,202578.28075989216,14
696,MONTE CASTRO,33.0,1,2018,1394085.0,14726250.0,3868893.57078125,2863662.8747201134,71000.0,750000.0,197040.67078125,145844.81154651305,64
697,MONTE CASTRO,33.0,2,2015,1520156.0,2763920.0,2130521.6666666665,622201.815912115,88000.0,160000.0,123333.33333333333,36018.5137579736,3
698,MONTE CASTRO,33.0,2,2016,982062.75,3752597.5,1841121.361111111,1030921.5591861632,61500.0,235000.0,112944.44444444444,64491.49384048859,9
699,MONTE CASTRO,33.0,2,2017,1357322.5,9421415.0,3038617.685294118,2016773.1794642552,85000.0,590000.0,190288.23529411765,126296.97087793189,17
700,MONTE CASTRO,33.0,3,2015,2055900.0,11228425.0,8140150.0,5269317.163482855,120000.0,650000.0,473333.3333333333,305995.64267050166,3
701,MONTE CASTRO,33.0,3,2016,982062.75,5828502.5,1910108.8119047617,1209356.0244743812,61500.0,365000.0,117490.47619047618,76109.63739738816,21
702,MONTE CASTRO,33.0,3,2017,1037952.5,6068030.0,2000586.9083333334,1244443.0904464216,65000.0,380000.0,125283.33333333333,77931.12004549091,42
703,MONTE CASTRO,33.0,4,2015,1053648.75,4318625.0,2078975.5833333333,1133263.6701875555,61500.0,250000.0,120944.44444444444,65712.65310256297,9
704,MONTE CASTRO,33.0,4,2016,982062.75,5748660.0,2136376.6395,1499976.7953936316,61500.0,360000.0,133786.93300000002,93933.48125126849,20
705,MONTE CASTRO,33.0,4,2017,1109810.75,9261730.0,2772863.4895833335,2045470.5684313027,69500.0,580000.0,173645.83333333334,128094.0957780194,24
706,MONTE CASTRO,33.0,5,2015,1079347.5,9919717.5,1901314.602777778,2029396.100241287,63000.0,579000.0,110650.0,118530.9205129491,18
707,MONTE CASTRO,33.0,5,2016,1006015.5,7824565.0,2035335.029375,1706409.3122338576,63000.0,490000.0,127459.375,106860.96452673133,16
708,MONTE CASTRO,33.0,5,2017,1101826.5,4630865.0,2219903.683928571,1144340.7018186874,69000.0,290000.0,138567.85714285713,71743.66950300643,28
709,MONTE CASTRO,33.0,6,2015,260411.53,260411.53,260411.53,0.0,15074.91,15074.91,15074.91,0.0,1
710,MONTE CASTRO,33.0,6,2016,990047.0,6227715.0,2196271.32125,1364990.7378306014,62000.0,390000.0,137537.735,85480.21027553843,16
711,MONTE CASTRO,33.0,6,2017,958110.0,12295745.0,3587296.2796875006,2792155.4907370787,60000.0,770000.0,217178.125,171563.25032152745,32
712,MONTE CASTRO,33.0,7,2014,2677547.5,2677547.5,2677547.5,0.0,155000.0,155000.0,155000.0,0.0,2
713,MONTE CASTRO,33.0,7,2015,1026236.75,1576190.0,1196090.4090909092,182230.24520765178,59900.0,92000.0,69763.63636363637,10649.62654061378,11
714,MONTE CASTRO,33.0,7,2016,982062.75,10379525.0,2821434.34375,2958763.6524727126,61500.0,650000.0,176687.5,185287.51307090287,16
715,MONTE CASTRO,33.0,7,2017,350349.45,14964675.0,2390510.218131868,1767103.2419598245,19900.0,850000.0,135578.63934065934,100285.06409914693,91
716,MONTE CASTRO,33.0,8,2014,1381960.0,1381960.0,1381960.0,0.0,80000.0,80000.0,80000.0,0.0,1
717,MONTE CASTRO,33.0,8,2015,1302070.0,2381417.5,1666017.8333333333,412070.2932332865,76000.0,139000.0,97000.0,24157.81447068422,6
718,MONTE CASTRO,33.0,8,2016,1021984.0,4790534.03,3103476.378,1535162.8425501937,64000.0,299999.0,194349.9,96136.94728580336,10
719,MONTE CASTRO,33.0,8,2017,3341098.87,4117875.0,3729486.935,549263.6689868431,192293.46,237000.0,214646.72999999998,31612.29759738765,2
720,MONTE CASTRO,33.0,9,2014,1191940.5,4785036.5,2539351.5,1957742.7948050275,69000.0,277000.0,147000.0,113331.37253205752,3
721,MONTE CASTRO,33.0,9,2015,1178716.0,3854812.5,2161838.94125,977517.9309505516,68800.0,225000.0,126183.5075,57056.350887450535,8
722,MONTE CASTRO,33.0,9,2016,958110.0,4455211.5,1944968.0754545452,1056693.0401969561,60000.0,279000.0,121800.29909090909,66173.59426375455,11
723,MONTE CASTRO,33.0,9,2017,1127637.5,7992500.0,3484488.1333333333,1949367.6402339176,64900.0,460000.0,200033.33333333334,112080.08483520462,33
724,MONTE CASTRO,33.0,10,2014,1813822.5,7946270.0,3305187.6666666665,2316630.032999695,105000.0,460000.0,191333.33333333334,134106.92251582938,6
725,MONTE CASTRO,33.0,10,2015,1199275.0,4797100.0,2311174.25,1500199.6121098977,70000.0,280000.0,134900.0,87564.54762059814,5
726,MONTE CASTRO,33.0,10,2016,1116198.15,3832440.0,1826992.6805882351,801981.3078120925,69900.0,240000.0,114412.29176470588,50222.70773750807,17
727,MONTE CASTRO,33.0,10,2017,1056330.0,11443575.0,3769767.0272727273,2921166.7543826643,60000.0,650000.0,214357.57575757575,167223.40975156377,33
728,MONTE CASTRO,33.0,11,2014,1312862.0,4836860.0,2594498.725555556,1225823.346035062,76000.0,280000.0,150192.40666666668,70961.43716866735,9
729,MONTE CASTRO,33.0,11,2015,1070781.25,4557245.0,2450661.3541666665,982249.8447172213,62500.0,266000.0,143041.66666666666,57332.54602172603,12
730,MONTE CASTRO,33.0,11,2016,1021984.0,6068030.0,2600619.1363333333,1380505.697651298,64000.0,380000.0,162859.3253333333,86451.80808320467,30
731,MONTE CASTRO,33.0,11,2017,1038330.0,9130275.0,2828033.1160714286,2126949.8508214946,60000.0,465000.0,155857.14285714287,110409.07580975405,28
732,MONTE CASTRO,33.0,12,2014,1295587.5,1952018.5,1715933.6666666667,364951.49494362035,75000.0,113000.0,99333.33333333333,21126.6025033211,3
733,MONTE CASTRO,33.0,12,2015,958110.0,4557245.0,2068589.165625,1207874.7405348448,60000.0,276000.0,125118.75,74331.59237497876,16
734,MONTE CASTRO,33.0,12,2016,718582.5,6068030.0,2079069.770967742,1319342.121618851,45000.0,380000.0,130198.18838709677,82621.54376315443,31
735,MONTE CASTRO,33.0,12,2017,1138830.0,14320460.0,3813093.146875,2790760.4547129534,58000.0,770000.0,202795.3125,150907.48413395914,32
736,NUEVA POMPEYA,46.0,1,2015,860270.1,1967565.55,1233399.3,434250.1453925865,49800.0,113900.0,71400.0,25138.217916153088,5
737,NUEVA POMPEYA,46.0,1,2016,2914877.0,2914877.0,2914877.0,0.0,173000.0,173000.0,173000.0,0.0,1
738,NUEVA POMPEYA,46.0,1,2017,88716.67,2347369.5,1307009.4884615387,704080.332300669,5555.73,147000.0,81849.23384615385,44091.82644205208,13
739,NUEVA POMPEYA,46.0,1,2018,320081.33,4201890.0,2441814.766,1399277.6106917053,16301.57,214000.0,124360.31399999998,71264.45692484971,10
740,NUEVA POMPEYA,46.0,2,2015,950097.5,3109410.0,1511651.6307692307,613986.9670953612,55000.0,180000.0,87507.69230769231,35542.966053741715,13
741,NUEVA POMPEYA,46.0,2,2016,479055.0,6234130.0,1842769.5,2195795.340252388,30000.0,370000.0,112000.0,129358.41681158594,6
742,NUEVA POMPEYA,46.0,2,2017,963287.62,5908345.0,2344989.632142857,1559536.3215288913,60324.24,370000.0,146850.965,97663.2946092375,14
743,NUEVA POMPEYA,46.0,2,2018,4319700.0,4319700.0,4319700.0,0.0,220000.0,220000.0,220000.0,0.0,1
744,NUEVA POMPEYA,46.0,3,2015,2312887.5,2383881.0,2348384.25,50199.98527016716,135000.0,138000.0,136500.0,2121.3203435596424,2
745,NUEVA POMPEYA,46.0,3,2016,505470.0,2695840.0,804108.2200000001,723032.6611390011,30000.0,160000.0,48064.53666666667,42994.06423952149,9
746,NUEVA POMPEYA,46.0,3,2017,1277480.0,7664880.0,2940865.4166666665,1763053.274426819,80000.0,480000.0,184166.66666666666,110408.1957871321,12
747,NUEVA POMPEYA,46.0,4,2015,993685.0,25698750.0,7857198.34375,11040631.659594027,58000.0,1500000.0,458537.5,644478.1475570537,8
748,NUEVA POMPEYA,46.0,4,2016,910204.5,8303620.0,2130730.183333333,2345324.478247503,57000.0,520000.0,133433.33333333334,146871.9340105522,9
749,NUEVA POMPEYA,46.0,4,2017,1149732.0,5668817.5,3017828.831111111,1608948.3059498724,72000.0,355000.0,188986.3688888889,100757.63570203853,9
750,NUEVA POMPEYA,46.0,5,2015,1079347.5,1079347.5,1079347.5,0.0,63000.0,63000.0,63000.0,0.0,1
751,NUEVA POMPEYA,46.0,5,2016,1437165.0,4630865.0,3185715.75,1467912.5595246383,90000.0,290000.0,199500.0,91925.51332464779,6
752,NUEVA POMPEYA,46.0,5,2017,839943.1,4790550.0,2288079.142916667,1056091.2647391427,52600.0,300000.0,141765.17166666666,66624.4363120121,24
753,NUEVA POMPEYA,46.0,6,2016,550913.25,7664880.0,2719779.8300000005,2398266.9636073858,34500.0,480000.0,170321.56,150187.36657644855,7
754,NUEVA POMPEYA,46.0,6,2017,302844.19,10322032.5,2085454.6075,2680925.72064239,18219.48,585000.0,119779.39166666666,151820.9469146282,12
755,NUEVA POMPEYA,46.0,7,2014,741076.05,4491370.0,3241272.016666667,2165233.2215727246,42900.0,260000.0,187633.33333333334,125342.74344106775,3
756,NUEVA POMPEYA,46.0,7,2015,976552.5,1233540.0,1086690.0,94284.35859144399,57000.0,72000.0,63428.57142857143,5503.245795502349,7
757,NUEVA POMPEYA,46.0,7,2016,1261511.5,1261511.5,1261511.5,0.0,79000.0,79000.0,79000.0,0.0,1
758,NUEVA POMPEYA,46.0,7,2017,356244.57,26466750.0,3981293.166212121,5790560.315556565,20190.12,1500000.0,225949.67303030303,328109.882278952,66
759,NUEVA POMPEYA,46.0,8,2014,1433783.5,6046075.0,3213057.0,2480139.3758624233,83000.0,350000.0,186000.0,143572.28144736018,3
760,NUEVA POMPEYA,46.0,8,2015,654886.55,1468332.5,1154609.405,238103.14640930825,38224.81,85000.0,67322.481,13796.020439011027,10
761,NUEVA POMPEYA,46.0,8,2016,317773.15,4710707.5,2203386.8583333334,1472112.2471072783,19900.0,295000.0,137983.33333333334,92188.51157637087,6
762,NUEVA POMPEYA,46.0,8,2017,1214512.5,1214512.5,1214512.5,0.0,69900.0,69900.0,69900.0,0.0,1
763,NUEVA POMPEYA,46.0,9,2014,2055665.5,2055665.5,2055665.5,0.0,119000.0,119000.0,119000.0,0.0,1
764,NUEVA POMPEYA,46.0,9,2015,942287.5,3803415.0,1751798.125,1379237.1902045093,55000.0,222000.0,102250.0,80504.14068025735,4
765,NUEVA POMPEYA,46.0,9,2016,257465.07,4471180.0,1871263.2740000002,1572892.7139196668,16123.31,280000.0,117184.66200000001,98499.71584360646,5
766,NUEVA POMPEYA,46.0,9,2017,842687.5,5038750.0,2873462.782352941,1239509.923261238,48500.0,290000.0,165406.88705882354,71312.5092170851,17
767,NUEVA POMPEYA,46.0,10,2014,3627645.0,3696743.0,3662194.0,48859.664366428064,210000.0,214000.0,212000.0,2828.42712474619,2
768,NUEVA POMPEYA,46.0,10,2015,942287.5,942287.5,942287.5,0.0,55000.0,55000.0,55000.0,0.0,1
769,NUEVA POMPEYA,46.0,10,2016,2067920.75,3018046.5,2566137.95,347457.0940141567,129500.0,189000.0,160700.0,21758.906222510363,5
770,NUEVA POMPEYA,46.0,10,2017,839316.75,4929540.0,2299902.0576923075,1284562.4160013278,48500.0,280000.0,130500.0,72665.32873386041,13
771,NUEVA POMPEYA,46.0,11,2014,932823.0,3264880.5,1614548.8035714286,635452.2578013475,54000.0,189000.0,93464.28571428571,36785.56588042186,14
772,NUEVA POMPEYA,46.0,11,2015,548240.0,2227225.0,1387732.5,1187221.6790104955,32000.0,130000.0,81000.0,69296.46455628166,2
773,NUEVA POMPEYA,46.0,11,2016,638740.0,4758613.0,1835170.2357142859,1469042.1653128688,40000.0,298000.0,114924.39714285715,91996.2529520128,7
774,NUEVA POMPEYA,46.0,11,2017,603225.0,3927000.0,2525047.294117647,1025212.640586577,35000.0,210000.0,139058.82352941178,53220.614648173796,17
775,NUEVA POMPEYA,46.0,12,2015,175784.6,3147037.57,752475.3253846155,771681.2591887825,11008.21,183688.17,44925.67153846154,44919.693770758815,13
776,NUEVA POMPEYA,46.0,12,2016,399212.5,4040030.5,1779575.2642857141,1568729.883515187,25000.0,253000.0,111442.85714285714,98239.02580174638,7
777,NUEVA POMPEYA,46.0,12,2017,207701.16,4370530.0,2504530.994375,1125974.8505835363,11167.93,235000.0,132879.27000000002,60333.97665966588,16
778,NUÑEZ,2.0,1,2015,1226489.5,28502925.0,5416284.732,8190873.49403002,71000.0,1650000.0,313542.2,474159.801648441,10
779,NUÑEZ,2.0,1,2016,1373291.0,14371650.0,3588102.006875,2507071.5719974358,86000.0,900000.0,223589.0625,156793.12635854378,32
780,NUÑEZ,2.0,1,2017,798425.0,13573225.0,3146419.8808139535,1944072.9187060122,50000.0,850000.0,196901.16279069768,121630.69029715085,86
781,NUÑEZ,2.0,1,2018,1570800.0,41233500.0,5738187.783909774,5050324.067635215,80000.0,2100000.0,292242.8206766917,257210.29120135235,133
782,NUÑEZ,2.0,2,2015,1071019.0,8550877.5,3099553.8604,1982057.297298844,62000.0,495000.0,179429.44,114738.90976512719,25
783,NUÑEZ,2.0,2,2016,1501039.0,13573225.0,3454907.4419999993,2633403.747034269,94000.0,850000.0,215945.2236,164974.90784774267,25
784,NUÑEZ,2.0,2,2017,1309417.0,12774800.0,3766189.094375001,2996989.051149866,82000.0,800000.0,235851.15041666664,187681.31328925147,48
785,NUÑEZ,2.0,3,2015,1027950.0,8549117.5,2778127.4268965516,1512868.5468484224,60000.0,499000.0,161217.64448275862,88019.7143434053,29
786,NUÑEZ,2.0,3,2016,77468.62,23588600.0,3314663.1956818183,3369249.2378934072,4851.34,1400000.0,202088.0759090909,199701.16412603954,44
787,NUÑEZ,2.0,3,2017,759190.39,35929125.0,3191046.960872483,3205083.529612623,47543.0,2250000.0,199582.62416107382,200405.14678933544,149
788,NUÑEZ,2.0,4,2015,96565.49,27639200.0,4250607.700123456,4961650.24528022,5590.06,1600000.0,247192.5281481482,288907.2103931685,81
789,NUÑEZ,2.0,4,2016,1261511.5,35929125.0,4022564.953125,5362881.8117956165,79000.0,2250000.0,251906.25,335841.3007981724,48
790,NUÑEZ,2.0,4,2017,367275.5,19162200.0,4853997.391527778,3979323.65560429,23000.0,1200000.0,302879.9861111111,247026.9393201337,72
791,NUÑEZ,2.0,5,2015,1122842.5,7514407.5,2682209.7049019607,1326759.7412329551,65000.0,435000.0,155861.11588235295,77089.282107056,51
792,NUÑEZ,2.0,5,2016,495023.5,30340150.0,4610669.544117647,5554506.795635299,31000.0,1900000.0,288735.29411764705,347841.487656029,34
793,NUÑEZ,2.0,5,2017,942141.5,17533413.0,4031970.1701562502,2991567.350107579,59000.0,1098000.0,250841.840390625,184834.2620580982,128
794,NUÑEZ,2.0,6,2015,1327271.0,19001950.0,3902931.4836842106,4038475.967196895,76834.12,1100000.0,226877.94815789477,234568.77177479555,38
795,NUÑEZ,2.0,6,2016,934157.25,35929125.0,3549374.0652500005,5500985.199103511,58500.0,2250000.0,222273.47999999998,344489.78921582666,40
796,NUÑEZ,2.0,6,2017,997320.0,29113425.0,4818043.583783783,4020957.059995095,60000.0,1650000.0,287902.2702702703,240506.34284327066,148
797,NUÑEZ,2.0,7,2014,1330136.5,4629566.0,2839293.5785714285,1519345.895479513,77000.0,268000.0,164363.2857142857,87953.10399433378,7
798,NUÑEZ,2.0,7,2015,1071019.0,25911750.0,5849372.174418605,7145483.11976088,62000.0,1500000.0,340255.81395348837,415190.68212679937,43
799,NUÑEZ,2.0,7,2016,435604.71,23633380.0,3424161.313666667,4869624.415963238,27279.0,1480000.0,214432.24566666668,304951.900006859,60
800,NUÑEZ,2.0,7,2017,1476875.0,105867000.0,7725542.297434944,13057080.52579943,85000.0,6000000.0,438445.61847583647,739991.1465079468,269
801,NUÑEZ,2.0,8,2014,1476969.75,25739005.0,4591433.325454545,7045198.107814795,85500.0,1490000.0,265792.54545454547,407838.03337510437,11
802,NUÑEZ,2.0,8,2015,1250672.5,55680625.0,4930150.836875,9033837.691210745,73000.0,3250000.0,287984.1085416667,527636.798901302,48
803,NUÑEZ,2.0,8,2016,1117779.03,12056217.5,3752714.285833334,2960459.3765429812,69999.0,755000.0,235007.3135416667,185393.7048735067,48
804,NUÑEZ,2.0,8,2017,1016437.5,19112500.0,4956319.5375,4017699.976628944,58500.0,1100000.0,284081.5,231003.40257860866,20
805,NUÑEZ,2.0,9,2014,1036470.0,25911750.0,6550357.519230769,8586617.585191397,60000.0,1500000.0,379192.3076923077,497068.95048721513,26
806,NUÑEZ,2.0,9,2015,1362033.75,29125250.0,4764553.018863636,5899525.717488154,79500.0,1700000.0,278100.2784090909,344347.04317234206,44
807,NUÑEZ,2.0,9,2016,1037952.5,23952750.0,3586803.5905555557,3243028.0520357257,65000.0,1500000.0,224617.44,203089.08488676455,54
808,NUÑEZ,2.0,9,2017,1372625.0,63418750.0,5269888.056748467,6199400.806816018,79000.0,3650000.0,302380.8496319018,355408.84566931723,163
809,NUÑEZ,2.0,10,2014,1295587.5,4232252.5,2387335.9000000004,980023.050637402,75000.0,245000.0,138200.0,56732.35408477247,9
810,NUÑEZ,2.0,10,2015,1079347.5,32551750.0,8547265.337837838,10640394.823431684,63000.0,1900000.0,498891.8918918919,621064.9247588901,37
811,NUÑEZ,2.0,10,2016,1165700.5,11657005.0,3240652.1567164185,1883806.6335422907,73000.0,730000.0,202940.2985074627,117970.16836536246,67
812,NUÑEZ,2.0,10,2017,1496467.5,23247500.0,4550344.708940396,2734057.2416854636,85000.0,1250000.0,256783.52443708607,149959.30198708148,151
