barrio,date,count,mean,count 10th percentile,count 90th percentile,min,max,std
43,2015-03-31,40,1244.9959999999996,30.0,2.0,331.82,14731.25,3197.88540832989
43,2015-04-30,92,1158.3740217391298,48.0,9.0,106.39,5966.13,1853.9831065407773
43,2015-05-31,50,1532.3021999999996,5.0,7.0,271.6,7073.95,2272.864541367405
43,2015-06-30,30,994.6773333333333,8.0,0.0,232.28,2784.43,1021.9149640307089
43,2015-07-31,55,1072.182909090909,18.0,0.0,244.06,3000.0,818.6119383052172
43,2015-08-31,27,916.8981481481475,12.0,1.0,199.76,7347.04,1368.216338809364
43,2015-09-30,66,1328.4850000000006,14.0,0.0,228.05,3474.23,898.6504565543742
43,2015-10-31,76,1593.2184210526316,9.0,0.0,248.35,4930.27,1254.727884843087
43,2015-11-30,75,776.4540000000002,28.0,0.0,162.91,4200.0,941.4639762969506
43,2015-12-31,28,2666.755357142857,0.0,6.0,438.01,5294.67,1798.8368305461997
43,2016-01-31,119,1540.1798319327743,10.0,4.0,251.24,5694.37,1387.620673309131
43,2016-02-29,52,1245.3715384615382,8.0,1.0,267.18,7471.3,1502.8148629356617
43,2016-03-31,130,2130.8609230769243,11.0,2.0,286.33,30000.0,3758.444619347406
43,2016-04-30,118,1676.4664406779666,19.0,7.0,188.97,10019.72,2239.4866647574704
43,2016-05-31,66,1734.362878787878,5.0,4.0,313.32,8069.72,1860.2602147853197
43,2016-06-30,71,825.9159154929581,18.0,0.0,157.47,3779.4,1033.6547279097704
43,2016-07-31,77,550.6464935064935,30.0,0.0,220.46,1646.07,387.49220501078685
43,2016-08-31,75,2744.0285333333345,7.0,19.0,344.42,12537.61,3081.157229927029
43,2016-09-30,78,10738.801025641023,18.0,14.0,201.56,100000.0,28397.093958158133
43,2016-10-31,107,1727.8794392523369,18.0,0.0,246.68,4500.0,1377.1982850569602
43,2016-11-30,198,3137.4390909090907,42.0,42.0,188.97,25000.0,5002.720415785793
43,2016-12-31,254,8023.588464566935,25.0,93.0,72.37,50000.0,12421.823707993137
43,2017-01-31,150,5444.99486666667,28.0,43.0,270.85,50000.0,9369.806016346303
43,2017-02-28,98,3131.297551020408,17.0,24.0,140.2,16000.0,4134.500124623716
43,2017-03-31,115,9233.107130434782,5.0,38.0,312.36,88000.0,20076.492673216228
43,2017-04-30,191,2527.295968586386,46.0,28.0,188.97,20000.0,4452.327248682184
43,2017-05-31,173,2125.971098265897,25.0,20.0,125.98,20000.0,3736.179770198128
43,2017-06-30,199,4002.878844221106,20.0,36.0,168.25,73000.0,9686.817502833279
43,2017-07-31,394,4546.28710659899,29.0,82.0,252.37,50000.0,8063.152124888815
43,2017-08-31,142,2513.4502816901418,23.0,21.0,173.28,19000.0,4071.8012050588954
43,2017-09-30,216,3102.691574074073,14.0,53.0,143.88,19000.0,3878.428872459895
43,2017-10-31,374,6356.973796791449,62.0,68.0,152.82,100000.0,16223.348239753876
43,2017-11-30,240,5534.845875000001,18.0,67.0,231.08,50000.0,9554.396809158616
43,2017-12-31,103,5461.5141747572825,24.0,20.0,268.75,88000.0,16699.153652227793
43,2018-01-31,109,2358.4736697247713,18.0,14.0,254.71,40000.0,4697.8932915134965
43,2018-02-28,2,522.155,0.0,0.0,509.42,534.89,18.010009716821365
44,2014-07-31,3,1860.7066666666667,0.0,0.0,990.63,2500.0,780.7017096390485
44,2014-08-31,10,2637.5919999999996,2.0,2.0,290.04,6500.0,2477.2881192806153
44,2014-09-30,31,5966.331935483871,0.0,14.0,530.92,25000.0,7200.230614666644
44,2014-10-31,9,3229.1755555555555,0.0,3.0,530.92,8500.0,3953.8675349779714
44,2014-11-30,29,3657.4437931034486,0.0,10.0,719.45,6244.14,2066.0741977210478
44,2014-12-31,33,1665.7433333333336,6.0,6.0,352.95,5306.36,1826.0472161195385
44,2015-01-31,26,14300.110384615384,2.0,7.0,309.7,45000.0,19072.811756760664
44,2015-02-28,38,3564.3015789473698,0.0,15.0,434.69,6920.13,2363.009054571444
44,2015-03-31,36,3199.9788888888893,0.0,7.0,381.17,6000.0,1904.8911048857929
44,2015-04-30,90,2074.310777777778,0.0,14.0,470.1,6135.76,1755.2980249225884
44,2015-05-31,73,2149.8705479452055,7.0,9.0,260.49,8650.16,2437.3041576902424
44,2015-06-30,38,5242.648684210524,2.0,14.0,362.53,25000.0,7301.571975324503
44,2015-07-31,94,1955.6071276595746,7.0,5.0,297.0,16697.83,2457.719619183089
44,2015-08-31,19,2578.177368421053,0.0,0.0,500.93,4200.0,1413.2303817450056
44,2015-09-30,41,4652.376097560977,0.0,19.0,716.75,16055.84,2939.1179366179567
44,2015-10-31,34,2410.515294117647,0.0,7.0,476.22,5000.0,1856.738192884656
44,2015-11-30,53,1067.7484905660376,0.0,1.0,473.34,5607.47,955.99075609748
44,2015-12-31,41,1666.4878048780488,3.0,0.0,220.73,4000.0,1333.901516358146
44,2016-01-31,92,3717.883478260869,5.0,20.0,310.54,25000.0,6474.184533288102
44,2016-02-29,33,2044.0633333333333,4.0,0.0,316.78,4500.0,1432.4675820648322
44,2016-03-31,86,3081.2402325581384,0.0,23.0,401.09,12863.88,4107.594991619069
44,2016-04-30,68,3290.281470588235,4.0,21.0,279.7,12863.88,3160.4379760936804
44,2016-05-31,65,2068.9441538461538,12.0,0.0,251.08,4955.53,1585.423111788589
44,2016-06-30,125,2624.5079999999994,11.0,14.0,157.47,12879.12,3296.8022353173606
44,2016-07-31,73,2114.3376712328763,3.0,2.0,368.35,8363.14,1515.937035798981
44,2016-08-31,102,1161.5604901960785,4.0,0.0,314.48,4229.98,823.8049404679249
44,2016-09-30,85,1838.0969411764704,9.0,7.0,219.18,9990.63,2578.375741653123
44,2016-10-31,162,1777.5512962962953,5.0,13.0,318.5,7180.54,1627.6573487937071
44,2016-11-30,244,2840.9164344262294,20.0,37.0,291.81,16000.0,3721.8127951788756
44,2016-12-31,213,3359.114178403758,3.0,32.0,281.54,21505.37,5300.086603324917
44,2017-01-31,121,2472.922148760331,17.0,18.0,280.98,11968.12,3271.6763896740076
44,2017-02-28,205,2628.237658536584,13.0,16.0,308.46,25000.0,3953.241040802555
44,2017-03-31,210,1509.3251904761898,22.0,6.0,246.76,15018.77,1619.7020029484518
44,2017-04-30,346,1310.342601156069,49.0,12.0,178.9,12598.02,1676.6777365781966
44,2017-05-31,360,1490.5916111111114,18.0,18.0,251.96,12598.02,1830.6628054197356
44,2017-06-30,293,1949.5230716723543,10.0,21.0,188.97,18897.04,2763.976305576901
44,2017-07-31,580,2354.127120689656,29.0,70.0,93.56,18000.0,3481.8551008750537
44,2017-08-31,356,1439.252724719101,21.0,8.0,254.71,12000.0,1464.967996494407
44,2017-09-30,555,1776.493675675675,20.0,36.0,281.09,32000.0,2097.8940371285
44,2017-10-31,728,1446.2484203296701,42.0,28.0,115.54,15332.32,1428.7940095557312
44,2017-11-30,559,1687.196797853308,10.0,27.0,331.12,15085.58,1690.828167646375
44,2017-12-31,260,1865.301961538462,20.0,24.0,168.11,18000.0,2531.147041050543
44,2018-01-31,197,1412.2714720812173,11.0,9.0,331.12,15332.32,1978.8842162305234
44,2018-02-28,6,836.3016666666666,0.0,0.0,433.01,1782.98,576.0263096566568
45,2016-06-30,7,692.8900000000001,0.0,0.0,692.89,692.89,0.0
45,2016-08-31,10,1456.8820000000003,0.0,0.0,764.89,1753.45,477.51984654043434
45,2016-11-30,2,339.2,2.0,0.0,339.2,339.2,0.0
45,2016-12-31,4,354.7825,4.0,0.0,291.94,375.73,41.894999999999996
45,2017-01-31,1,519.17,0.0,0.0,519.17,519.17,
45,2017-02-28,5,3023.52,0.0,0.0,3023.52,3023.52,0.0
45,2017-03-31,4,356.95,4.0,0.0,356.95,356.95,0.0
45,2017-05-31,7,644.8285714285714,1.0,0.0,364.54,692.89,123.61031462201032
45,2017-06-30,5,1801.22,0.0,0.0,841.25,2589.92,877.4984150697937
45,2017-07-31,11,627.1936363636364,6.0,0.0,364.54,1155.4,361.33138281286136
45,2017-08-31,3,2348.9333333333334,0.0,0.0,2211.63,2589.92,209.37647010429166
45,2017-10-31,7,358.78999999999996,6.0,0.0,254.95,850.62,217.30623506931414
45,2017-11-30,1,317.99,1.0,0.0,317.99,317.99,
45,2017-12-31,4,855.8050000000001,0.0,0.0,611.3,1009.49,174.0912240751957
45,2018-01-31,11,679.2872727272727,0.0,0.0,398.64,1317.07,306.83045468437155
46,2015-05-31,10,404.77400000000006,6.0,0.0,350.97,485.48,69.46066531978128
46,2015-07-31,2,1602.99,0.0,0.0,1602.99,1602.99,0.0
46,2015-11-30,4,190.35,4.0,0.0,190.35,190.35,0.0
46,2016-11-30,3,3575.02,0.0,0.0,3575.02,3575.02,0.0
46,2017-02-28,5,407.05,0.0,0.0,407.05,407.05,0.0
46,2017-03-31,6,2132.65,0.0,0.0,1962.92,2204.65,112.7227269010114
46,2017-04-30,9,219.27444444444447,9.0,0.0,140.2,313.11,82.07698247851087
46,2017-05-31,9,1449.8655555555554,4.0,0.0,308.46,3590.43,1463.8208949279885
46,2017-06-30,21,3469.354285714285,3.0,6.0,224.33,10078.42,3884.5464291839417
46,2017-07-31,27,9737.89,6.0,14.0,354.68,20000.0,8713.523317822175
46,2017-08-31,15,697.2553333333332,0.0,0.0,453.66,1035.97,197.70482019077497
46,2017-09-30,4,365.845,3.0,0.0,283.54,489.2,90.35060800385719
46,2017-10-31,17,1153.9352941176471,7.0,0.0,280.44,2030.75,737.7821469708863
46,2017-11-30,9,564.5855555555556,4.0,0.0,331.12,1554.4,381.56589051273676
46,2017-12-31,8,2691.9137499999997,2.0,2.0,254.71,8349.85,3461.2882139744174
46,2018-01-31,3,669.0366666666666,0.0,0.0,382.06,1222.61,479.51685333607753
47,2014-11-30,1,434.69,0.0,0.0,434.69,434.69,
47,2014-12-31,1,434.69,0.0,0.0,434.69,434.69,
47,2015-04-30,1,338.07,1.0,0.0,338.07,338.07,
47,2016-07-31,7,5226.53,0.0,7.0,5226.53,5226.53,0.0
47,2016-08-31,8,545.92125,0.0,0.0,422.17,563.6,50.0030560316067
47,2016-09-30,6,585.0,0.0,0.0,585.0,585.0,0.0
47,2016-10-31,5,422.5,0.0,0.0,422.5,422.5,0.0
47,2016-11-30,11,455.26727272727277,0.0,0.0,425.25,472.42,23.798443264595736
47,2017-01-31,8,349.03999999999996,6.0,0.0,325.64,419.24,43.32838066935542
47,2017-02-28,5,692.89,0.0,0.0,692.89,692.89,0.0
47,2017-04-30,7,800.3385714285714,0.0,0.0,419.57,1133.82,362.5622635000583
47,2017-05-31,6,445.1266666666666,0.0,0.0,390.53,503.92,50.81363622755873
47,2017-06-30,2,388.905,1.0,0.0,368.38,409.43,29.026733367707763
47,2017-07-31,7,512.76,3.0,0.0,280.41,981.46,242.15517951649653
47,2017-08-31,13,477.24692307692317,1.0,0.0,322.5,805.75,148.26255856782225
47,2017-09-30,9,1014.5777777777777,0.0,0.0,604.31,2014.38,400.1817102198006
47,2017-10-31,13,504.78846153846155,3.0,0.0,73.72,907.33,263.924185668478
47,2017-11-30,18,1675.0155555555552,0.0,0.0,425.62,2320.85,645.9208911880794
47,2017-12-31,11,950.9418181818182,2.0,0.0,356.59,1909.85,658.2139017495481
47,2018-01-31,7,1149.582857142857,1.0,0.0,357.75,3311.25,1069.5726575088183
48,2014-08-31,4,774.9449999999999,2.0,0.0,217.89,1332.0,643.231708406854
48,2014-09-30,12,5438.891666666667,0.0,3.0,1700.0,12705.67,4499.533878533386
48,2014-10-31,10,3293.918,0.0,0.0,2707.33,3800.0,458.7134009814842
48,2014-11-30,14,4509.017857142856,0.0,1.0,1427.27,25767.13,6296.9983862266645
48,2014-12-31,12,4575.93,0.0,6.0,4100.0,5051.86,497.09267279397153
48,2015-01-31,34,1958.0564705882362,0.0,2.0,1396.55,5300.0,920.681149281178
48,2015-02-28,20,4245.909,7.0,8.0,195.5,9500.0,4146.960500687474
48,2015-03-31,8,1636.825,0.0,0.0,1205.84,3000.0,798.9113469680385
48,2015-04-30,108,4368.9262037037015,0.0,33.0,780.0,11700.0,3265.8832480035367
48,2015-05-31,15,5453.333333333333,0.0,11.0,2000.0,7000.0,2182.3534696896986
48,2015-06-30,33,3967.1075757575763,0.0,14.0,1234.33,5500.0,1601.098918852358
48,2015-07-31,21,4422.690952380952,3.0,11.0,368.45,9156.21,2983.6825985766386
48,2015-08-31,9,4810.694444444444,0.0,3.0,1700.0,9156.21,3371.747030598941
48,2015-09-30,20,4583.247,0.0,7.0,1150.0,8180.0,2836.8327088462584
48,2015-10-31,61,3170.282459016393,0.0,7.0,754.04,6700.0,1765.490147915167
48,2015-11-30,6,1616.6666666666667,0.0,0.0,850.0,2000.0,593.8574464184705
48,2015-12-31,35,3279.084857142857,0.0,12.0,777.45,6303.58,2150.412323835172
48,2016-01-31,38,2213.9894736842116,0.0,0.0,788.3,4500.0,1135.8595941946521
48,2016-02-29,71,3768.1632394366193,0.0,19.0,597.29,9300.0,2118.9477809191553
48,2016-03-31,16,1567.321875,0.0,0.0,1267.0,2700.0,358.10659404184395
48,2016-04-30,82,4320.59280487805,0.0,34.0,1028.67,8000.0,1695.2578481594935
48,2016-05-31,46,3138.2495652173916,0.0,7.0,990.29,5300.0,1590.8861478349543
48,2016-06-30,113,3992.9759292035405,0.0,54.0,1430.18,12000.0,1648.8232036405961
48,2016-07-31,39,2524.6748717948713,0.0,0.0,710.13,4739.93,1249.48019379823
48,2016-08-31,104,3378.372596153846,0.0,24.0,1596.93,7000.0,1510.9439944675203
48,2016-09-30,42,3105.180714285715,0.0,6.0,754.76,6000.0,1460.1753562924787
48,2016-10-31,122,3552.5181147540975,0.0,12.0,520.0,8000.0,1854.8232276099898
48,2016-11-30,452,4446.614491150441,0.0,155.0,552.5,15000.0,2833.9700441641776
48,2016-12-31,721,3229.196990291265,0.0,94.0,812.5,10000.0,1602.3940596563325
48,2017-01-31,185,2753.5627567567576,0.0,14.0,686.94,5800.0,1196.7217747634174
48,2017-02-28,210,3019.8479523809533,0.0,24.0,1009.5,10000.0,1864.8887212019172
48,2017-03-31,325,3787.1191384615377,0.0,76.0,841.25,18000.0,2970.026292369468
48,2017-04-30,239,2614.499916317992,6.0,29.0,336.5,16500.0,1893.2379706362374
48,2017-05-31,232,3084.15060344828,0.0,25.0,701.04,29900.0,2469.278717383394
48,2017-06-30,205,3556.4299999999994,1.0,42.0,101.0,11000.0,2246.4932055074582
48,2017-07-31,380,3059.4956578947413,0.0,41.0,729.08,9000.0,1715.3687242196538
48,2017-08-31,199,3408.0668844221113,0.0,27.0,764.13,12000.0,2519.7149605770687
48,2017-09-30,276,4244.4551086956535,0.0,87.0,689.95,23021.58,3246.7941822826338
48,2017-10-31,366,2444.547213114753,0.0,34.0,713.86,16000.0,1621.7137804063582
48,2017-11-30,288,3284.5124999999994,0.0,52.0,713.19,16100.0,2754.5056784674466
48,2017-12-31,72,2992.783055555554,0.0,17.0,766.61,10900.0,2073.0539204340907
48,2018-01-31,66,2303.2069696969693,0.0,4.0,713.19,12000.0,1765.1300262455889
48,2018-02-28,2,1400.91,0.0,0.0,1375.44,1426.38,36.02001943364277
